"","participant_id","trial_index","attractiveness_rating","stimulus","response","reasons_selected","other_reason_text","rt","time_elapsed"
"1142",112,1,30,"face_239.png","0","[""Nose"",""Hair""]",NA,28598,78770
"1143",112,2,60,"face_146.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,33533,112304
"1144",112,3,70,"face_333.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,28138,140445
"1145",112,4,50,"face_260.png","0","[""Mouth"",""Eyes""]",NA,34504,174955
"1146",112,5,40,"face_220.png","0","[""Nose"",""Ears"",""Jaw""]",NA,40981,215939
"1147",112,6,60,"face_178.png","0","[""Mouth"",""Eyes""]",NA,43232,259173
"1148",112,7,50,"face_350.png","0","[""Mouth"",""Eyes""]",NA,29566,288741
"1149",112,8,30,"face_205.png","0","[]",NA,21582,310324
"1150",112,9,70,"face_355.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,20714,331042
"1151",113,0,50,"face_390.png","0","[""Eyes""]",NA,11028,11039
"1152",113,1,40,"face_359.png","0","[]",NA,7587,18631
"1153",113,2,30,"face_030.png","0","[""Mouth"",""Jaw""]",NA,9164,27800
"1154",113,3,10,"face_137.png","0","[]",NA,6394,34198
"1155",113,4,30,"face_421.png","0","[]",NA,5213,39415
"1156",113,5,40,"face_140.png","0","[]",NA,5765,45185
"1157",113,6,40,"face_079.png","0","[]",NA,6618,51806
"1158",113,7,30,"face_167.png","0","[]",NA,8324,60133
"1159",113,8,40,"face_103.png","0","[]",NA,4946,65083
"1160",113,9,30,"face_108.png","0","[]",NA,7774,72860
"1161",114,0,0,"face_275.png","0","[]",NA,20356,20360
"1162",114,1,0,"face_020.png","0","[""Mouth"",""Eyes"",""Jaw""]",NA,10027,30392
"1163",114,2,10,"face_178.png","0","[""Eyes"",""Nose""]",NA,11467,41865
"1164",114,3,60,"face_085.png","0","[""Eyes"",""Hair""]",NA,8161,50029
"1165",114,4,60,"face_230.png","0","[""Mouth"",""Eyes""]",NA,13911,63946
"1166",114,5,30,"face_433.png","0","[""Jaw"",""Hair""]",NA,13406,77356
"1167",114,6,10,"face_250.png","0","[""Ears"",""Jaw"",""Hair""]",NA,14551,91910
"1168",114,7,50,"face_217.png","0","[""Eyes"",""Hair""]",NA,11106,103019
"1169",114,8,30,"face_404.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,10226,113249
"1170",114,9,50,"face_078.png","0","[""Mouth"",""Nose"",""Jaw""]",NA,9206,122459
"1171",115,0,30,"face_277.png","0","[""Eyes""]",NA,34160,34167
"1172",115,1,0,"face_230.png","0","[""Eyes""]",NA,17078,51249
"1173",115,2,0,"face_140.png","0","[""Eyes""]",NA,11451,62702
"1174",115,3,0,"face_156.png","0","[""Eyes""]",NA,9048,71754
"1175",115,4,70,"face_420.png","0","[""Other""]","eyebrows",48738,120499
"1176",115,5,20,"face_250.png","0","[""Mouth"",""Other""]","smile",17430,137932
"1177",115,6,50,"face_117.png","0","[""Hair""]",NA,13916,151853
"1178",115,7,10,"face_054.png","0","[""Other""]",NA,34502,186359
"1179",115,8,80,"face_199.png","0","[""Eyes"",""Nose"",""Hair""]",NA,20486,206851
"1180",115,9,30,"face_387.png","0","[""Mouth""]",NA,10909,217762
"1181",116,0,30,"face_425.png","0","[""Jaw"",""Hair""]",NA,10154,10157
"1182",116,1,70,"face_313.png","0","[""Mouth"",""Nose""]",NA,10295,20457
"1183",116,2,40,"face_020.png","0","[""Eyes"",""Ears"",""Hair""]",NA,13840,34299
"1184",116,3,50,"face_220.png","0","[]",NA,2374,36676
"1185",116,4,80,"face_076.png","0","[""Eyes""]",NA,13265,49942
"1186",116,5,50,"face_011.png","0","[]",NA,2537,52481
"1187",116,6,70,"face_199.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears""]",NA,11598,64081
"1188",116,7,50,"face_473.png","0","[]",NA,1491,65575
"1189",116,8,20,"face_218.png","0","[""Mouth"",""Eyes""]",NA,4980,70557
"1190",116,9,80,"face_013.png","0","[""Mouth"",""Eyes"",""Jaw""]",NA,5774,76333
"1191",117,0,0,"face_388.png","0","[]",NA,18920,18921
"1192",117,1,0,"face_167.png","0","[]",NA,2586,21509
"1193",117,2,0,"face_325.png","0","[]",NA,2883,24393
"1194",117,3,NA,"face_431.png","0",NA,NA,2183,26578
"1195",117,4,0,"face_265.png","0","[]",NA,2820,29398
"1196",117,5,0,"face_420.png","0","[]",NA,2279,31678
"1197",117,6,0,"face_155.png","0","[]",NA,5077,36756
"1198",117,7,0,"face_137.png","0","[]",NA,2033,38790
"1199",117,8,0,"face_438.png","0","[]",NA,2005,40796
"1200",117,9,0,"face_199.png","0","[]",NA,2019,42816
"1201",118,0,10,"face_331.png","0","[""Eyes"",""Nose""]",NA,38105,38114
"1202",118,1,50,"face_309.png","0","[]",NA,4594,42713
"1203",118,2,10,"face_092.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,15386,58104
"1204",118,3,30,"face_108.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,15014,73121
"1205",118,4,70,"face_146.png","0","[""Mouth"",""Eyes""]",NA,13019,86145
"1206",118,5,40,"face_033.png","0","[""Mouth""]",NA,12056,98206
"1207",118,6,20,"face_156.png","0","[""Mouth"",""Nose"",""Jaw""]",NA,12769,110977
"1208",118,7,80,"face_357.png","0","[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,13711,124690
"1209",118,8,60,"face_076.png","0","[""Mouth"",""Eyes""]",NA,9970,134663
"1210",118,9,30,"face_250.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,12805,147473
"1211",119,0,40,"face_146.png","0","[""Mouth"",""Eyes""]",NA,37355,37364
"1212",119,1,20,"face_108.png","0","[""Eyes""]",NA,29447,66817
"1213",119,2,10,"face_137.png","0","[]",NA,14288,81111
"1214",119,3,10,"face_030.png","0","[]",NA,11825,92941
"1215",119,4,10,"face_392.png","0","[]",NA,7364,100311
"1216",119,5,40,"face_020.png","0","[""Eyes""]",NA,12245,112560
"1217",119,6,60,"face_372.png","0","[""Eyes"",""Jaw"",""Hair""]",NA,32113,144677
"1218",119,7,70,"face_029.png","0","[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,21860,166541
"1219",119,8,10,"face_309.png","0","[]",NA,16124,182669
"1220",119,9,20,"face_080.png","0","[""Mouth""]",NA,10231,192903
"1221",120,0,30,"face_149.png","0","[""Eyes""]",NA,10995,11004
"1222",120,1,10,"face_424.png","0","[""Other""]","Nothing",12988,23998
"1223",120,2,50,"face_076.png","0","[""Eyes""]",NA,11149,35151
"1224",120,3,30,"face_421.png","0","[]",NA,4913,40068
"1225",120,4,50,"face_184.png","0","[]",NA,3515,43587
"1226",120,5,50,"face_220.png","0","[]",NA,2183,45774
"1227",120,6,60,"face_146.png","0","[""Ears""]",NA,4568,50346
"1228",120,7,30,"face_377.png","0","[""Eyes""]",NA,3885,54235
"1229",120,8,50,"face_085.png","0","[]",NA,2616,56854
"1230",120,9,50,"face_392.png","0","[]",NA,2213,59073
"1231",121,0,40,"face_160.png","0","[""Eyes""]",NA,27811,27813
"1232",121,1,40,"face_331.png","0","[""Mouth"",""Eyes""]",NA,12574,40392
"1233",121,2,20,"face_425.png","0","[]",NA,20598,60993
"1234",121,3,20,"face_411.png","0","[""Mouth"",""Jaw""]",NA,15564,76561
"1235",121,4,10,"face_387.png","0","[""Eyes""]",NA,8843,85410
"1236",121,5,40,"face_260.png","0","[""Mouth"",""Eyes""]",NA,14323,99736
"1237",121,6,50,"face_359.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,14573,114313
"1238",121,7,20,"face_309.png","0","[]",NA,10681,124999
"1239",121,8,50,"face_239.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,13865,138868
"1240",121,9,30,"face_218.png","0","[""Eyes""]",NA,8127,146999
"1241",122,0,0,"face_132.png","0","[]",NA,17223,17230
"1242",122,1,0,"face_433.png","0","[]",NA,9629,26863
"1243",122,2,10,"face_103.png","0","[""Nose"",""Hair""]",NA,10650,37517
"1244",122,3,0,"face_250.png","0","[]",NA,6533,44054
"1245",122,4,0,"face_352.png","0","[]",NA,5321,49380
"1246",122,5,0,"face_425.png","0","[]",NA,2976,52359
"1247",122,6,0,"face_108.png","0","[]",NA,3124,55488
"1248",122,7,0,"face_388.png","0","[]",NA,3092,58587
"1249",122,8,60,"face_174.png","0","[""Mouth"",""Eyes"",""Ears"",""Hair""]",NA,20868,79485
"1250",122,9,0,"face_387.png","0","[]",NA,5518,85011
"1251",123,0,50,"face_133.png","0","[""Mouth"",""Eyes""]",NA,175292,175307
"1252",123,1,20,"face_061.png","0","[""Mouth""]",NA,32831,208159
"1253",123,2,20,"face_392.png","0","[""Eyes""]",NA,10485,218650
"1254",123,3,0,"face_433.png","0","[]",NA,9382,228036
"1255",123,4,60,"face_155.png","0","[""Eyes""]",NA,13017,241057
"1256",123,5,50,"face_320.png","0","[]",NA,20988,262052
"1257",123,6,60,"face_285.png","0","[""Mouth"",""Eyes""]",NA,18362,280419
"1258",123,7,30,"face_095.png","0","[]",NA,8533,288957
"1259",123,8,80,"face_060.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,14389,303351
"1260",123,9,30,"face_239.png","0","[]",NA,21208,324564
"1261",124,0,90,"face_147.png","0","[""Eyes"",""Nose"",""Ears"",""Hair""]",NA,22781,22790
"1262",124,1,30,"face_076.png","0","[""Eyes"",""Hair""]",NA,13165,35961
"1263",124,2,0,"face_392.png","0","[]",NA,3672,39638
"1264",124,3,20,"face_054.png","0","[]",NA,14007,53649
"1265",124,4,0,"face_102.png","0","[]",NA,4436,58091
"1266",124,5,60,"face_073.png","0","[""Eyes"",""Hair""]",NA,26255,84350
"1267",124,6,20,"face_387.png","0","[""Eyes""]",NA,13159,97512
"1268",124,7,10,"face_079.png","0","[""Eyes""]",NA,8467,105982
"1269",124,8,0,"face_309.png","0","[]",NA,5705,111690
"1270",124,9,10,"face_419.png","0","[""Ears""]",NA,12392,124086
"1271",125,0,50,"face_133.png","0","[]",NA,5585,5586
"1272",125,1,50,"face_073.png","0","[]",NA,1852,7441
"1273",125,2,50,"face_275.png","0","[]",NA,1827,9272
"1274",125,3,50,"face_388.png","0","[]",NA,1765,11041
"1275",125,4,50,"face_078.png","0","[]",NA,1870,12917
"1276",125,5,50,"face_333.png","0","[]",NA,4173,17094
"1277",125,6,50,"face_151.png","0","[]",NA,1826,18925
"1278",125,7,50,"face_318.png","0","[]",NA,1710,20639
"1279",125,8,50,"face_377.png","0","[]",NA,1710,22353
"1280",125,9,50,"face_408.png","0","[]",NA,1677,24034
"1281",126,0,70,"face_238.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw""]",NA,17952,17954
"1282",126,1,70,"face_359.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,13720,31678
"1283",126,2,20,"face_085.png","0","[""Eyes""]",NA,6085,37766
"1284",126,3,10,"face_033.png","0","[""Eyes""]",NA,12496,50265
"1285",126,4,30,"face_270.png","0","[""Eyes""]",NA,7934,58203
"1286",126,5,30,"face_230.png","0","[""Ears""]",NA,11411,69619
"1287",126,6,50,"face_155.png","0","[""Eyes""]",NA,5954,75576
"1288",126,7,80,"face_217.png","0","[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,14726,90304
"1289",126,8,30,"face_039.png","0","[""Ears"",""Jaw""]",NA,19801,110110
"1290",126,9,90,"face_463.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Hair""]",NA,11263,121376
"1291",127,0,60,"face_265.png","0","[""Eyes"",""Other""]","Cheeks",30443,30445
"1292",127,1,30,"face_378.png","0","[""Mouth"",""Ears"",""Hair""]",NA,29651,60107
"1293",127,2,70,"face_435.png","0","[""Eyes"",""Hair""]",NA,17997,78111
"1294",127,3,70,"face_313.png","0","[""Mouth"",""Jaw"",""Other""]","Smile",52103,130218
"1295",127,4,90,"face_318.png","0","[""Hair""]",NA,16528,146752
"1296",127,5,80,"face_377.png","0","[""Mouth"",""Eyes"",""Ears""]",NA,21422,168178
"1297",127,6,30,"face_132.png","0","[""Mouth"",""Eyes""]",NA,19733,187915
"1298",127,7,20,"face_388.png","0","[""Eyes"",""Nose""]",NA,16523,204442
"1299",127,8,20,"face_220.png","0","[""Mouth"",""Eyes""]",NA,21280,225727
"1300",127,9,40,"face_059.png","0","[""Jaw"",""Hair""]",NA,173478,399207
"1301",128,0,40,"face_331.png","0","[""Eyes"",""Hair""]",NA,16592,16595
"1302",128,1,30,"face_007.png","0","[""Mouth""]",NA,15874,32474
"1303",128,2,10,"face_358.png","0","[""Hair""]",NA,13354,45833
"1304",128,3,80,"face_076.png","0","[""Eyes"",""Hair""]",NA,15103,60940
"1305",128,4,70,"face_185.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,12166,73109
"1306",128,5,90,"face_029.png","0","[""Mouth"",""Hair""]",NA,10346,83457
"1307",128,6,50,"face_160.png","0","[""Eyes""]",NA,8110,91572
"1308",128,7,70,"face_041.png","0","[""Eyes""]",NA,13982,105558
"1309",128,8,70,"face_151.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,9253,114815
"1310",128,9,80,"face_325.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,11618,126436
"1311",129,0,60,"face_073.png","0","[""Mouth"",""Eyes""]",NA,35468,35474
"1312",129,1,60,"face_220.png","0","[""Ears"",""Jaw""]",NA,23045,58524
"1313",129,2,50,"face_205.png","0","[""Eyes""]",NA,9500,68031
"1314",129,3,40,"face_057.png","0","[""Hair""]",NA,12607,80641
"1315",129,4,60,"face_103.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,13512,94158
"1316",129,5,30,"face_438.png","0","[]",NA,11719,105882
"1317",129,6,20,"face_033.png","0","[]",NA,9522,115406
"1318",129,7,90,"face_029.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,15060,130470
"1319",129,8,30,"face_285.png","0","[""Hair""]",NA,8694,139168
"1320",129,9,10,"face_021.png","0","[]",NA,7739,146911
"1321",130,0,10,"face_054.png","0","[""Ears""]",NA,21011,21011
"1322",130,1,40,"face_318.png","0","[""Eyes""]",NA,16336,37350
"1323",130,2,50,"face_033.png","0","[""Mouth"",""Eyes""]",NA,12829,50183
"1324",130,3,40,"face_200.png","0","[""Eyes""]",NA,11280,61464
"1325",130,4,50,"face_438.png","0","[""Eyes""]",NA,6301,67767
"1326",130,5,20,"face_108.png","0","[""Nose""]",NA,13423,81192
"1327",130,6,60,"face_420.png","0","[""Mouth"",""Eyes""]",NA,10251,91446
"1328",130,7,0,"face_007.png","0","[""Nose""]",NA,16326,107773
"1329",130,8,30,"face_419.png","0","[""Mouth"",""Eyes""]",NA,8936,116712
"1330",130,9,70,"face_355.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,14455,131169
"1331",131,0,30,"face_062.png","0","[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,24920,24921
"1332",131,1,50,"face_205.png","0","[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,11162,36084
"1333",131,2,80,"face_390.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,11565,47651
"1334",131,3,70,"face_167.png","0","[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,14573,62226
"1335",131,4,NA,"face_358.png","0",NA,NA,14456,76684
"1336",131,5,50,"face_095.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,10894,87578
"1337",131,6,50,"face_433.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,4176,91755
"1338",131,7,60,"face_115.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,5578,97334
"1339",131,8,50,"face_102.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,6312,103647
"1340",131,9,30,"face_422.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,23180,126829
"1341",132,0,10,"face_117.png","0","[""Eyes"",""Nose"",""Hair""]",NA,202191,202219
"1342",132,1,70,"face_146.png","0","[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,177459,402001
"1343",132,2,0,"face_054.png","0","[""Other""]","Skin",76061,478069
"1344",132,3,90,"face_060.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Hair""]",NA,19419,497491
"1345",132,4,40,"face_010.png","0","[""Eyes""]",NA,42939,540434
"1346",132,5,70,"face_033.png","0","[""Eyes"",""Jaw""]",NA,13893,554332
"1347",132,6,40,"face_162.png","0","[""Eyes"",""Jaw"",""Hair""]",NA,395307,1877404
"1348",132,7,70,"face_085.png","0","[""Eyes"",""Ears"",""Jaw"",""Hair""]",NA,14667,1892098
"1349",132,8,70,"face_420.png","0","[""Eyes"",""Hair"",""Other""]","Eyebrows",21162,1913263
"1350",132,9,50,"face_147.png","0","[""Eyes"",""Nose"",""Ears""]",NA,10564,1923831
"1351",133,0,20,"face_160.png","0","[""Eyes"",""Hair""]",NA,15171,15180
"1352",133,1,50,"face_077.png","0","[""Hair""]",NA,8774,23960
"1353",133,2,20,"face_095.png","0","[]",NA,49340,73302
"1354",133,3,20,"face_021.png","0","[""Eyes""]",NA,10418,83725
"1355",133,4,20,"face_423.png","0","[""Eyes""]",NA,9563,93294
"1356",133,5,0,"face_275.png","0","[]",NA,11637,104934
"1357",133,6,0,"face_387.png","0","[]",NA,8317,113254
"1358",133,7,50,"face_073.png","0","[""Eyes"",""Hair""]",NA,17251,130510
"1359",133,8,0,"face_149.png","0","[]",NA,10063,140578
"1360",133,9,60,"face_136.png","0","[""Eyes"",""Hair""]",NA,13833,154414
"1361",134,0,20,"face_140.png","0","[""Nose"",""Other""]","Eyebrows",41514,41529
"1362",134,1,50,"face_117.png","0","[""Eyes"",""Nose"",""Hair""]",NA,25453,66988
"1363",134,2,30,"face_366.png","0","[""Nose"",""Other""]","Chin",39499,106493
"1364",134,3,80,"face_020.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair"",""Other""]","Looks happy",36647,143144
"1365",134,4,50,"face_146.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,22197,165346
"1366",134,5,50,"face_419.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,29566,194916
"1367",134,6,60,"face_147.png","0","[""Eyes"",""Nose"",""Hair"",""Other""]","Eyebrows",29479,224400
"1368",134,7,40,"face_030.png","0","[""Eyes"",""Jaw""]",NA,19314,243719
"1369",134,8,60,"face_270.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair"",""Other""]","Smile",27331,271055
"1370",134,9,NA,"face_174.png","0",NA,NA,30413,301473
"1371",135,0,50,"face_076.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,6747,6748
"1372",135,1,50,"face_238.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,4239,10990
"1373",135,2,10,"face_021.png","0","[]",NA,3034,14026
"1374",135,3,50,"face_420.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,75285,192929
"1375",135,4,50,"face_013.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,4847,197784
"1376",135,5,50,"face_472.png","0","[]",NA,2400,200186
"1377",135,6,50,"face_435.png","0","[]",NA,1740,201932
"1378",135,7,50,"face_178.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,3808,205744
"1379",135,8,50,"face_433.png","0","[]",NA,1486,207237
"1380",135,9,50,"face_431.png","0","[]",NA,1303,208548
"1381",136,0,20,"face_238.png","0","[""Eyes"",""Hair""]",NA,15263,15265
"1382",136,1,10,"face_062.png","0","[]",NA,3685,18954
"1383",136,2,60,"face_199.png","0","[""Eyes"",""Ears"",""Hair""]",NA,10875,29832
"1384",136,3,30,"face_079.png","0","[]",NA,5522,35356
"1385",136,4,10,"face_404.png","0","[]",NA,2758,38116
"1386",136,5,20,"face_431.png","0","[]",NA,3024,41142
"1387",136,6,40,"face_133.png","0","[]",NA,4838,45982
"1388",136,7,70,"face_061.png","0","[""Eyes""]",NA,5784,51768
"1389",136,8,60,"face_325.png","0","[""Eyes""]",NA,4573,56344
"1390",136,9,10,"face_162.png","0","[]",NA,3073,59419
