participant_id,trial_index,attractiveness_rating,stimulus,response,reasons_selected,other_reason_text,rt,time_elapsed,latent_vector
108,9,50,face_420.png,0,"[""Mouth"",""Eyes""]",NA,19147,93215,
109,0,30,face_162.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,106787,106804,
109,1,40,face_320.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,21621,128431,
109,2,40,face_425.png,0,"[""Eyes"",""Nose"",""Jaw""]",NA,19313,147748,
109,3,40,face_424.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,12663,160415,
109,4,40,face_204.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,15620,176038,
109,5,30,face_095.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,15865,191909,
109,6,60,face_270.png,0,"[""Mouth"",""Eyes"",""Ears""]",NA,29211,221124,
109,7,50,face_147.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,15664,236796,
109,8,60,face_061.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,18728,255529,
109,9,50,face_217.png,0,"[""Mouth"",""Hair""]",NA,16743,272275,
110,0,30,face_283.png,0,"[""Eyes""]",NA,20187,20198,
110,1,20,face_054.png,0,"[""Eyes""]",NA,15262,35465,
110,2,20,face_424.png,0,"[""Nose""]",NA,12214,47683,
110,3,80,face_185.png,0,"[""Mouth"",""Eyes""]",NA,11414,59100,
110,4,80,face_133.png,0,"[""Mouth"",""Eyes""]",NA,14052,73158,
110,5,70,face_239.png,0,"[""Eyes"",""Nose""]",NA,13047,86210,
110,6,10,face_358.png,0,[],NA,8384,94597,
110,7,50,face_092.png,0,"[""Eyes""]",NA,5995,100597,
110,8,80,face_060.png,0,"[""Eyes"",""Nose""]",NA,10484,111086,
110,9,80,face_184.png,0,"[""Eyes""]",NA,10318,121407,
111,0,20,face_001.png,0,"[""Hair""]",NA,17607,17608,
111,1,20,face_205.png,0,"[""Eyes""]",NA,13415,31027,
111,2,60,face_377.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,13702,44733,
111,3,20,face_352.png,0,[],NA,4166,48903,
111,4,10,face_007.png,0,[],NA,4761,53670,
111,5,50,face_077.png,0,[],NA,4215,57889,
111,6,50,face_085.png,0,[],NA,2101,59994,
111,7,50,face_079.png,0,[],NA,2747,62746,
111,8,30,face_411.png,0,[],NA,3149,65898,
111,9,30,face_472.png,0,[],NA,2981,68883,
112,0,50,face_030.png,0,"[""Eyes"",""Jaw""]",NA,50166,50170,
112,1,30,face_239.png,0,"[""Nose"",""Hair""]",NA,28598,78770,
112,2,60,face_146.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,33533,112304,
112,3,70,face_333.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,28138,140445,
112,4,50,face_260.png,0,"[""Mouth"",""Eyes""]",NA,34504,174955,
112,5,40,face_220.png,0,"[""Nose"",""Ears"",""Jaw""]",NA,40981,215939,
112,6,60,face_178.png,0,"[""Mouth"",""Eyes""]",NA,43232,259173,
112,7,50,face_350.png,0,"[""Mouth"",""Eyes""]",NA,29566,288741,
112,8,30,face_205.png,0,[],NA,21582,310324,
112,9,70,face_355.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,20714,331042,
113,0,50,face_390.png,0,"[""Eyes""]",NA,11028,11039,
113,1,40,face_359.png,0,[],NA,7587,18631,
113,2,30,face_030.png,0,"[""Mouth"",""Jaw""]",NA,9164,27800,
113,3,10,face_137.png,0,[],NA,6394,34198,
113,4,30,face_421.png,0,[],NA,5213,39415,
113,5,40,face_140.png,0,[],NA,5765,45185,
113,6,40,face_079.png,0,[],NA,6618,51806,
113,7,30,face_167.png,0,[],NA,8324,60133,
113,8,40,face_103.png,0,[],NA,4946,65083,
113,9,30,face_108.png,0,[],NA,7774,72860,
114,0,0,face_275.png,0,[],NA,20356,20360,
114,1,0,face_020.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,10027,30392,
114,2,10,face_178.png,0,"[""Eyes"",""Nose""]",NA,11467,41865,
114,3,60,face_085.png,0,"[""Eyes"",""Hair""]",NA,8161,50029,
114,4,60,face_230.png,0,"[""Mouth"",""Eyes""]",NA,13911,63946,
114,5,30,face_433.png,0,"[""Jaw"",""Hair""]",NA,13406,77356,
114,6,10,face_250.png,0,"[""Ears"",""Jaw"",""Hair""]",NA,14551,91910,
114,7,50,face_217.png,0,"[""Eyes"",""Hair""]",NA,11106,103019,
114,8,30,face_404.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,10226,113249,
114,9,50,face_078.png,0,"[""Mouth"",""Nose"",""Jaw""]",NA,9206,122459,
115,0,30,face_277.png,0,"[""Eyes""]",NA,34160,34167,
115,1,0,face_230.png,0,"[""Eyes""]",NA,17078,51249,
115,2,0,face_140.png,0,"[""Eyes""]",NA,11451,62702,
115,3,0,face_156.png,0,"[""Eyes""]",NA,9048,71754,
115,4,70,face_420.png,0,"[""Other""]",eyebrows,48738,120499,
115,5,20,face_250.png,0,"[""Mouth"",""Other""]",smile,17430,137932,
115,6,50,face_117.png,0,"[""Hair""]",NA,13916,151853,
115,7,10,face_054.png,0,"[""Other""]",NA,34502,186359,
115,8,80,face_199.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,20486,206851,
115,9,30,face_387.png,0,"[""Mouth""]",NA,10909,217762,
116,0,30,face_425.png,0,"[""Jaw"",""Hair""]",NA,10154,10157,
116,1,70,face_313.png,0,"[""Mouth"",""Nose""]",NA,10295,20457,
116,2,40,face_020.png,0,"[""Eyes"",""Ears"",""Hair""]",NA,13840,34299,
116,3,50,face_220.png,0,[],NA,2374,36676,
116,4,80,face_076.png,0,"[""Eyes""]",NA,13265,49942,
116,5,50,face_011.png,0,[],NA,2537,52481,
116,6,70,face_199.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears""]",NA,11598,64081,
116,7,50,face_473.png,0,[],NA,1491,65575,
116,8,20,face_218.png,0,"[""Mouth"",""Eyes""]",NA,4980,70557,
116,9,80,face_013.png,0,"[""Mouth"",""Eyes"",""Jaw""]",NA,5774,76333,
117,0,0,face_388.png,0,[],NA,18920,18921,
117,1,0,face_167.png,0,[],NA,2586,21509,
117,2,0,face_325.png,0,[],NA,2883,24393,
117,3,NA,face_431.png,0,NA,NA,2183,26578,
117,4,0,face_265.png,0,[],NA,2820,29398,
117,5,0,face_420.png,0,[],NA,2279,31678,
117,6,0,face_155.png,0,[],NA,5077,36756,
117,7,0,face_137.png,0,[],NA,2033,38790,
117,8,0,face_438.png,0,[],NA,2005,40796,
117,9,0,face_199.png,0,[],NA,2019,42816,
118,0,10,face_331.png,0,"[""Eyes"",""Nose""]",NA,38105,38114,
118,1,50,face_309.png,0,[],NA,4594,42713,
118,2,10,face_092.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,15386,58104,
118,3,30,face_108.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,15014,73121,
118,4,70,face_146.png,0,"[""Mouth"",""Eyes""]",NA,13019,86145,
118,5,40,face_033.png,0,"[""Mouth""]",NA,12056,98206,
118,6,20,face_156.png,0,"[""Mouth"",""Nose"",""Jaw""]",NA,12769,110977,
118,7,80,face_357.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,13711,124690,
118,8,60,face_076.png,0,"[""Mouth"",""Eyes""]",NA,9970,134663,
118,9,30,face_250.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,12805,147473,
119,0,40,face_146.png,0,"[""Mouth"",""Eyes""]",NA,37355,37364,
119,1,20,face_108.png,0,"[""Eyes""]",NA,29447,66817,
119,2,10,face_137.png,0,[],NA,14288,81111,
119,3,10,face_030.png,0,[],NA,11825,92941,
119,4,10,face_392.png,0,[],NA,7364,100311,
119,5,40,face_020.png,0,"[""Eyes""]",NA,12245,112560,
119,6,60,face_372.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,32113,144677,
119,7,70,face_029.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,21860,166541,
119,8,10,face_309.png,0,[],NA,16124,182669,
119,9,20,face_080.png,0,"[""Mouth""]",NA,10231,192903,
120,0,30,face_149.png,0,"[""Eyes""]",NA,10995,11004,
120,1,10,face_424.png,0,"[""Other""]",Nothing,12988,23998,
120,2,50,face_076.png,0,"[""Eyes""]",NA,11149,35151,
120,3,30,face_421.png,0,[],NA,4913,40068,
120,4,50,face_184.png,0,[],NA,3515,43587,
120,5,50,face_220.png,0,[],NA,2183,45774,
120,6,60,face_146.png,0,"[""Ears""]",NA,4568,50346,
120,7,30,face_377.png,0,"[""Eyes""]",NA,3885,54235,
120,8,50,face_085.png,0,[],NA,2616,56854,
120,9,50,face_392.png,0,[],NA,2213,59073,
121,0,40,face_160.png,0,"[""Eyes""]",NA,27811,27813,
121,1,40,face_331.png,0,"[""Mouth"",""Eyes""]",NA,12574,40392,
121,2,20,face_425.png,0,[],NA,20598,60993,
121,3,20,face_411.png,0,"[""Mouth"",""Jaw""]",NA,15564,76561,
121,4,10,face_387.png,0,"[""Eyes""]",NA,8843,85410,
121,5,40,face_260.png,0,"[""Mouth"",""Eyes""]",NA,14323,99736,
121,6,50,face_359.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,14573,114313,
121,7,20,face_309.png,0,[],NA,10681,124999,
121,8,50,face_239.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,13865,138868,
121,9,30,face_218.png,0,"[""Eyes""]",NA,8127,146999,
122,0,0,face_132.png,0,[],NA,17223,17230,
122,1,0,face_433.png,0,[],NA,9629,26863,
122,2,10,face_103.png,0,"[""Nose"",""Hair""]",NA,10650,37517,
122,3,0,face_250.png,0,[],NA,6533,44054,
122,4,0,face_352.png,0,[],NA,5321,49380,
122,5,0,face_425.png,0,[],NA,2976,52359,
122,6,0,face_108.png,0,[],NA,3124,55488,
122,7,0,face_388.png,0,[],NA,3092,58587,
122,8,60,face_174.png,0,"[""Mouth"",""Eyes"",""Ears"",""Hair""]",NA,20868,79485,
122,9,0,face_387.png,0,[],NA,5518,85011,
123,0,50,face_133.png,0,"[""Mouth"",""Eyes""]",NA,175292,175307,
123,1,20,face_061.png,0,"[""Mouth""]",NA,32831,208159,
123,2,20,face_392.png,0,"[""Eyes""]",NA,10485,218650,
123,3,0,face_433.png,0,[],NA,9382,228036,
123,4,60,face_155.png,0,"[""Eyes""]",NA,13017,241057,
123,5,50,face_320.png,0,[],NA,20988,262052,
123,6,60,face_285.png,0,"[""Mouth"",""Eyes""]",NA,18362,280419,
123,7,30,face_095.png,0,[],NA,8533,288957,
123,8,80,face_060.png,0,"[""Mouth"",""Eyes"",""Nose""]",NA,14389,303351,
123,9,30,face_239.png,0,[],NA,21208,324564,
124,0,90,face_147.png,0,"[""Eyes"",""Nose"",""Ears"",""Hair""]",NA,22781,22790,
124,1,30,face_076.png,0,"[""Eyes"",""Hair""]",NA,13165,35961,
124,2,0,face_392.png,0,[],NA,3672,39638,
124,3,20,face_054.png,0,[],NA,14007,53649,
124,4,0,face_102.png,0,[],NA,4436,58091,
124,5,60,face_073.png,0,"[""Eyes"",""Hair""]",NA,26255,84350,
124,6,20,face_387.png,0,"[""Eyes""]",NA,13159,97512,
124,7,10,face_079.png,0,"[""Eyes""]",NA,8467,105982,
124,8,0,face_309.png,0,[],NA,5705,111690,
124,9,10,face_419.png,0,"[""Ears""]",NA,12392,124086,
125,0,50,face_133.png,0,[],NA,5585,5586,
125,1,50,face_073.png,0,[],NA,1852,7441,
125,2,50,face_275.png,0,[],NA,1827,9272,
125,3,50,face_388.png,0,[],NA,1765,11041,
125,4,50,face_078.png,0,[],NA,1870,12917,
125,5,50,face_333.png,0,[],NA,4173,17094,
125,6,50,face_151.png,0,[],NA,1826,18925,
125,7,50,face_318.png,0,[],NA,1710,20639,
125,8,50,face_377.png,0,[],NA,1710,22353,
125,9,50,face_408.png,0,[],NA,1677,24034,
126,0,70,face_238.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw""]",NA,17952,17954,
126,1,70,face_359.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,13720,31678,
126,2,20,face_085.png,0,"[""Eyes""]",NA,6085,37766,
126,3,10,face_033.png,0,"[""Eyes""]",NA,12496,50265,
126,4,30,face_270.png,0,"[""Eyes""]",NA,7934,58203,
126,5,30,face_230.png,0,"[""Ears""]",NA,11411,69619,
126,6,50,face_155.png,0,"[""Eyes""]",NA,5954,75576,
126,7,80,face_217.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,14726,90304,
126,8,30,face_039.png,0,"[""Ears"",""Jaw""]",NA,19801,110110,
126,9,90,face_463.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Hair""]",NA,11263,121376,
127,0,60,face_265.png,0,"[""Eyes"",""Other""]",Cheeks,30443,30445,
127,1,30,face_378.png,0,"[""Mouth"",""Ears"",""Hair""]",NA,29651,60107,
127,2,70,face_435.png,0,"[""Eyes"",""Hair""]",NA,17997,78111,
127,3,70,face_313.png,0,"[""Mouth"",""Jaw"",""Other""]",Smile,52103,130218,
127,4,90,face_318.png,0,"[""Hair""]",NA,16528,146752,
127,5,80,face_377.png,0,"[""Mouth"",""Eyes"",""Ears""]",NA,21422,168178,
127,6,30,face_132.png,0,"[""Mouth"",""Eyes""]",NA,19733,187915,
127,7,20,face_388.png,0,"[""Eyes"",""Nose""]",NA,16523,204442,
127,8,20,face_220.png,0,"[""Mouth"",""Eyes""]",NA,21280,225727,
127,9,40,face_059.png,0,"[""Jaw"",""Hair""]",NA,173478,399207,
128,0,40,face_331.png,0,"[""Eyes"",""Hair""]",NA,16592,16595,
128,1,30,face_007.png,0,"[""Mouth""]",NA,15874,32474,
128,2,10,face_358.png,0,"[""Hair""]",NA,13354,45833,
128,3,80,face_076.png,0,"[""Eyes"",""Hair""]",NA,15103,60940,
128,4,70,face_185.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,12166,73109,
128,5,90,face_029.png,0,"[""Mouth"",""Hair""]",NA,10346,83457,
128,6,50,face_160.png,0,"[""Eyes""]",NA,8110,91572,
128,7,70,face_041.png,0,"[""Eyes""]",NA,13982,105558,
128,8,70,face_151.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,9253,114815,
128,9,80,face_325.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,11618,126436,
129,0,60,face_073.png,0,"[""Mouth"",""Eyes""]",NA,35468,35474,
129,1,60,face_220.png,0,"[""Ears"",""Jaw""]",NA,23045,58524,
129,2,50,face_205.png,0,"[""Eyes""]",NA,9500,68031,
129,3,40,face_057.png,0,"[""Hair""]",NA,12607,80641,
129,4,60,face_103.png,0,"[""Mouth"",""Eyes"",""Hair""]",NA,13512,94158,
129,5,30,face_438.png,0,[],NA,11719,105882,
129,6,20,face_033.png,0,[],NA,9522,115406,
129,7,90,face_029.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,15060,130470,
129,8,30,face_285.png,0,"[""Hair""]",NA,8694,139168,
129,9,10,face_021.png,0,[],NA,7739,146911,
130,0,10,face_054.png,0,"[""Ears""]",NA,21011,21011,
130,1,40,face_318.png,0,"[""Eyes""]",NA,16336,37350,
130,2,50,face_033.png,0,"[""Mouth"",""Eyes""]",NA,12829,50183,
130,3,40,face_200.png,0,"[""Eyes""]",NA,11280,61464,
130,4,50,face_438.png,0,"[""Eyes""]",NA,6301,67767,
130,5,20,face_108.png,0,"[""Nose""]",NA,13423,81192,
130,6,60,face_420.png,0,"[""Mouth"",""Eyes""]",NA,10251,91446,
130,7,0,face_007.png,0,"[""Nose""]",NA,16326,107773,
130,8,30,face_419.png,0,"[""Mouth"",""Eyes""]",NA,8936,116712,
130,9,70,face_355.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,14455,131169,
131,0,30,face_062.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,24920,24921,
131,1,50,face_205.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,11162,36084,
131,2,80,face_390.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,11565,47651,
131,3,70,face_167.png,0,"[""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,14573,62226,
131,4,NA,face_358.png,0,NA,NA,14456,76684,
131,5,50,face_095.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,10894,87578,
131,6,50,face_433.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,4176,91755,
131,7,60,face_115.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,5578,97334,
131,8,50,face_102.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,6312,103647,
131,9,30,face_422.png,0,"[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,23180,126829,
132,0,10,face_117.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,202191,202219,
132,1,70,face_146.png,0,"[""Mouth"",""Eyes"",""Jaw"",""Hair""]",NA,177459,402001,
132,2,0,face_054.png,0,"[""Other""]",Skin,76061,478069,
132,3,90,face_060.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Hair""]",NA,19419,497491,
132,4,40,face_010.png,0,"[""Eyes""]",NA,42939,540434,
132,5,70,face_033.png,0,"[""Eyes"",""Jaw""]",NA,13893,554332,
132,6,40,face_162.png,0,"[""Eyes"",""Jaw"",""Hair""]",NA,395307,1877404,
132,7,70,face_085.png,0,"[""Eyes"",""Ears"",""Jaw"",""Hair""]",NA,14667,1892098,
132,8,70,face_420.png,0,"[""Eyes"",""Hair"",""Other""]",Eyebrows,21162,1913263,
132,9,50,face_147.png,0,"[""Eyes"",""Nose"",""Ears""]",NA,10564,1923831,
133,0,20,face_160.png,0,"[""Eyes"",""Hair""]",NA,15171,15180,
133,1,50,face_077.png,0,"[""Hair""]",NA,8774,23960,
133,2,20,face_095.png,0,[],NA,49340,73302,
133,3,20,face_021.png,0,"[""Eyes""]",NA,10418,83725,
133,4,20,face_423.png,0,"[""Eyes""]",NA,9563,93294,
133,5,0,face_275.png,0,[],NA,11637,104934,
133,6,0,face_387.png,0,[],NA,8317,113254,
133,7,50,face_073.png,0,"[""Eyes"",""Hair""]",NA,17251,130510,
133,8,0,face_149.png,0,[],NA,10063,140578,
133,9,60,face_136.png,0,"[""Eyes"",""Hair""]",NA,13833,154414,
134,0,20,face_140.png,0,"[""Nose"",""Other""]",Eyebrows,41514,41529,
134,1,50,face_117.png,0,"[""Eyes"",""Nose"",""Hair""]",NA,25453,66988,
134,2,30,face_366.png,0,"[""Nose"",""Other""]",Chin,39499,106493,
134,3,80,face_020.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair"",""Other""]",Looks happy,36647,143144,
134,4,50,face_146.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,22197,165346,
134,5,50,face_419.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,29566,194916,
134,6,60,face_147.png,0,"[""Eyes"",""Nose"",""Hair"",""Other""]",Eyebrows,29479,224400,
134,7,40,face_030.png,0,"[""Eyes"",""Jaw""]",NA,19314,243719,
134,8,60,face_270.png,0,"[""Mouth"",""Eyes"",""Nose"",""Hair"",""Other""]",Smile,27331,271055,
134,9,NA,face_174.png,0,NA,NA,30413,301473,
135,0,50,face_076.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,6747,6748,
135,1,50,face_238.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,4239,10990,
135,2,10,face_021.png,0,[],NA,3034,14026,
135,3,50,face_420.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,75285,192929,
135,4,50,face_013.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,4847,197784,
135,5,50,face_472.png,0,[],NA,2400,200186,
135,6,50,face_435.png,0,[],NA,1740,201932,
135,7,50,face_178.png,0,"[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,3808,205744,
135,8,50,face_433.png,0,[],NA,1486,207237,
135,9,50,face_431.png,0,[],NA,1303,208548,
136,0,20,face_238.png,0,"[""Eyes"",""Hair""]",NA,15263,15265,
136,1,10,face_062.png,0,[],NA,3685,18954,
136,2,60,face_199.png,0,"[""Eyes"",""Ears"",""Hair""]",NA,10875,29832,
136,3,30,face_079.png,0,[],NA,5522,35356,
136,4,10,face_404.png,0,[],NA,2758,38116,
136,5,20,face_431.png,0,[],NA,3024,41142,
136,6,40,face_133.png,0,[],NA,4838,45982,
136,7,70,face_061.png,0,"[""Eyes""]",NA,5784,51768,
136,8,60,face_325.png,0,"[""Eyes""]",NA,4573,56344,
136,9,10,face_162.png,0,[],NA,3073,59419,
